Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.18503822575397
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.04886281858374
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.73837393324294
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.47663162118089
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.33302206759905
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.91965980712278
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.197072633926
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.42459959836211
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.82340921442344
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.77053807021557
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.208461073109362
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.02634392575987
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.81426100126959
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.17508813160987
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.0506902946631
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.66821926741747
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.57013427930197
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.50000000010007
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.12128477964971
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.14890497990386
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.86764398711428
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.63361465886427
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.19087690970585
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.83239736646514
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.09207161019908
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.30189887500846
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.45173556595506
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.12273351662624
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.80400777050136
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,13.5726031368695
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.59250680958249
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,11.2617102788406
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.99209129032087
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.29999970460935
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.82975292869891
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-3.08015304747474
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.689543058464849
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.42649654912002
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.79268292682926
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.59999999077445
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.34011731288737
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.05000000064635
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.17189152783422
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,37.9987268556423
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.06099249240204
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-0.647450316084857
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.90658283676629
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.13791683609193
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.49378949662236
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.56335211034042
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.51338885161896
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.70009786879737
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.23230296069102
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.65739645725675
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.17994854019162
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-1.3178567596495
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.00462069164915
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.63739437127646
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.55695579032643
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.68573197903997
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.58185147284125
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.03087394494024
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.82983278299459
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.20000310402496
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.92293661199932
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.78813997127008
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.33666598322418
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,53.3817941859476
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.80239950753543
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.7844674262581
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.42359415817907
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.32372509977827
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.56721424236899
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.1861156944216
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.60000000136854
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.10429977629738
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.02681242497607
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.3405287733229
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-0.546448087431699
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.99634666125431
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.19739136324382
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.2402980586354
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.27421879419067
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.35769548008234
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.67944461641103
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.61984689477413
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.46163899648637
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.2674088699471
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.43578368305208
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.38088320242633
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.13893208021285
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.03917210306501
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.44506127885352
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.08380067164813
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.6597705438961
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.69237417358596
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.1772616514656
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.56949011753593
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.23189130735582
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.28414597787324
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,26.6303427057285
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.57138016516208
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.47048416786116
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.39999973358189
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.25700362208742
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.81636693266742
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.84026973253202
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.56544100946846
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-0.692279197592981
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.69091134345238
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.67408957960916
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.55999866053489
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.140268537240203
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,13.5646616163416
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.72971150883066
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.42605071745102
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.6254059599309
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-3.07797537619699
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.20470494788577
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.7327579245203
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.33001985464357
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.42049754887375
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.78343772370305
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.78737544806856
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,12.2695481036769
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.363801578722132
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.25055822917993
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.31217056950739
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.98494571422152
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.01458801709728
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.68260325152944
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-4.31483795436365
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.08825964880346
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.26547859972706
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.29220568072958
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.93802711659484
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.83125556961251
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.52207972029464
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.95820320611745
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.56922851180626
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.93905372010572
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,2.72117574098235
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.98284456986049
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,11.9676515281781
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.74867692653626
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,1.78873568157121
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.05741836363771
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,21.9252394933447
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.99109240071063
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.20853712266353
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.971259129987544
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,19.2189153397893
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.4281130180976
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.19994786954857
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.44767956797858
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.54872298634541
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.95846631955041
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.14088851762675
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.64329393683312
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.93998268434957
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.6832999660031
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.47884601647948
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.889404485692197
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.5488441461596
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.11031431127405
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.02819692829154
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.61108125915695
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.60196091957768
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.46322104363475
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.5379059435684
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,8.50000018479413
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.27888071780144
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.35919277843992
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.33685615384474
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.62391422596625
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-2.8504539768538
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.90295943489203
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,33.6293718524659
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.12090674476882
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.86813186586978
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-0.978665335392563
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.28934214285795
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.2999989410117
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.00040743766748
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.34577833939684
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,0.400003981151968
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.63582005408678
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-2.41070060920023
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.54872298634541
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.60196091957772
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.95005151069972
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.23579072222647
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,9.79593638920282
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-2.27272727272727
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.50381465859829
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.80723334361883
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,11.7953525281136
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.85657999129197
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,5.00416035564457
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.84777169205226
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.44900060559664
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.11469880444737
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,18.2866066891245
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.28589367936377
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.53641060890386
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.98739280216962
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.46925885476522
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.0872602379675
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,3.972696401183
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,4.55455990721774
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,7.03239511515218
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,-5.80753802273949
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,-0.383137672063768
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.16483585935859
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,11.2297148272859
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.82894003238981
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,15.0299999905513
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.52642424695465
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.39779598500422
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.46655918441073
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,4.85514119553352
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,8.85165992013437
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,13.8999999991133
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,-0.408163265306129
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.47391719763229
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.15413925672789
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.24406532463878
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,27.9615381082131
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,0.900000000901912
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.32173705381926
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,1.71316456361184
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,8.66187322841225
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.53594493875502
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,7.0563496005182
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.76899787107483
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.39608420536011
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.89717798992193
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,9.40000158864025
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.21918927117144
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,1.67420611410508
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,4.42143312687979
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.20213206130431
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.95545760352627
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,0.38750720823208
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.93507146649731
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,4.55664565323181
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,0.908210514871953
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.21045435651203
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.01902183717348
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.74969898498485
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,5.83704571525745
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,11.3945918098927
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,0.996065564854788
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.22827020924117
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.13515115548972
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,7.75575897806648
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,4.82876110773741
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,2.83754786988332
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,6.91245795720201
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.97666636845196
